image_path,artist_label,style_label,genre_label
Baroque/rembrandt_portrait-of-titus-1653.jpg,11,4,5
Art_Nouveau_Modern/raphael-kirchner_greek-virgins-1900-2.jpg,22,3,3
Art_Nouveau_Modern/felix-vallotton_portrait-of-pierre-lou-s-1898.jpg,-1,3,3
Post_Impressionism/pyotr-konchalovsky_spinner-drawing-for-the-painting-spinner-1926.jpg,4,20,4
Expressionism/georges-braque_still-life-with-fruits.jpg,-1,9,2
Realism/vladimir-makovsky_two-pilgrims-1885.jpg,-1,21,2
Impressionism/edgar-degas_dancer-on-stage.jpg,13,12,4
Abstract_Expressionism/cy-twombly_coronation-of-sesostris-1.jpg,-1,0,0
Post_Impressionism/henri-de-toulouse-lautrec_lucie-bellanger-1896.jpg,-1,20,4
Naive_Art_Primitivism/kazimir-malevich_plowman-1911.jpg,-1,15,2
Post_Impressionism/vincent-van-gogh_sunflowers-1888.jpg,1,20,4
Art_Nouveau_Modern/raphael-kirchner_single-items-10.jpg,22,3,3
Expressionism/ernst-ludwig-kirchner_street-in-the-rain.jpg,-1,9,2
Baroque/esaias-van-de-velde_mountainous-landscape-with-traveller.jpg,-1,4,5
Symbolism/nicholas-roerich_sage-1916.jpg,0,24,6
Romanticism/george-stubbs_two-bay-mares-and-a-grey-pony-in-a-landscape.jpg,-1,23,4
Impressionism/grace-cossington-smith_sunny-morning-cows-at-lanyon-1916.jpg,-1,12,4
Art_Nouveau_Modern/henri-de-toulouse-lautrec_the-goulue-and-valentin-the-boneless-one-1891.jpg,-1,3,3
Impressionism/john-atkinson-grimshaw_old-chelsea-1.jpg,-1,12,4
Romanticism/george-stubbs_pavian-and-albino-makake.jpg,-1,23,4
Post_Impressionism/edouard-vuillard_the-tuileries-gardens-paris.jpg,-1,20,4
Baroque/rembrandt_sleeping-puppy-1640.jpg,11,4,5
Baroque/bartolome-esteban-murillo_battle-of-centaurs-and-greek.jpg,-1,4,5
Romanticism/vasily-polenov_the-ressurection-of-jair-s-daughter-1870.jpg,-1,23,4
Realism/thomas-eakins_taking-the-count-1898.jpg,-1,21,2
Baroque/frans-hals_the-merry-drinker-detail-1630.jpg,-1,4,5
Realism/nicolae-vermont_noon-in-the-village-1923.jpg,-1,21,2
Baroque/sebastien-bourdon_portrait-of-ebba-sparre.jpg,-1,4,5
Realism/camille-pissarro_view-of-marly-le-roi-1870.jpg,5,21,2
High_Renaissance/michelangelo_sistine-chapel-ceiling-the-temptation-and-expulsion-1512.jpg,-1,11,5
Romanticism/francisco-goya_the-annunciation-1785.jpg,-1,23,4
Realism/nikolay-bogdanov-belsky_still-life.jpg,-1,21,2
Expressionism/zinaida-serebriakova_self-portrait-with-daughters-1921.jpg,-1,9,2
Romanticism/konstantin-makovsky_conversation-near-the-spring.jpg,-1,23,4
Post_Impressionism/j.-e.-h.-macdonald_leaves-in-the-brook-1919.jpg,-1,20,4
Ukiyo_e/utagawa-kuniyoshi_the-poetess-ukon.jpg,-1,26,1
Expressionism/richard-gerstl_double-portrait-green-background-1908.jpg,-1,9,2
Romanticism/thomas-moran_autumn-on-the-wissahickon-1864.jpg,-1,23,4
Realism/vincent-van-gogh_women-mending-nets-in-the-dunes-1882.jpg,1,21,2
Baroque/canaletto_grand-canal-looking-east-from-the-campo-san-vio-1723.jpg,-1,4,5
Cubism/marc-chagall_the-smolensk-newspaper-1914.jpg,10,7,0
Symbolism/william-blake_illustration-to-milton-s-paradise-lost-1807-1.jpg,-1,24,6
Pointillism/henri-martin_door-in-marquayrol.jpg,-1,18,4
Impressionism/edouard-manet_portrait-of-emilie-ambre-in-role-of-carmen.jpg,-1,12,4
Impressionism/guy-rose_coastline.jpg,-1,12,4
Impressionism/francisc-sirato_young-woman-in-interior-1923.jpg,-1,12,4
Romanticism/ivan-aivazovsky_seascape-1870-1.jpg,17,23,4
Art_Nouveau_Modern/sergey-solomko_escape.jpg,-1,3,3
Realism/boris-kustodiev_alexander-murashko-at-work-on-a-collective-picture-of-the-model-statement-in-the-studio-of-ilya-1900.jpg,12,21,2
Realism/ilya-repin_ballet-scene-1875.jpg,18,21,2
Romanticism/pavel-svinyin_steamboat-travel-on-the-hudson-river.jpg,-1,23,4
Post_Impressionism/paul-cezanne_ile-de-france-landscape-1880-1.jpg,16,20,4
Symbolism/mstislav-dobuzhinsky_pskov-the-fish-market-1922.jpg,-1,24,6
Impressionism/nicolae-vermont_the-refugees-1923.jpg,-1,12,4
Realism/pierre-auguste-renoir_leonard-renoir-1869.jpg,2,21,2
Baroque/adriaen-van-ostade_the-breakfast.jpg,-1,4,5
Ukiyo_e/utagawa-kuniyoshi_women-9.jpg,-1,26,1
Expressionism/georges-braque_the-studio-iv-1950.jpg,-1,9,2
Naive_Art_Primitivism/aldemir-martins_family-of-cats-2003.jpg,-1,15,2
Art_Nouveau_Modern/frantisek-kupka_crimson-1908.jpg,-1,3,3
Impressionism/eugene-boudin_marina-1898.jpg,19,12,4
Post_Impressionism/maurice-denis_child-in-an-apron-or-little-girl-in-a-red-dress.jpg,-1,20,4
Realism/fyodor-vasilyev_view-from-eriklik-study.jpg,-1,21,2
Art_Nouveau_Modern/nicholas-roerich_hoary-finland-1907.jpg,0,3,3
Impressionism/willard-metcalf_the-path.jpg,-1,12,4
Baroque/esaias-van-de-velde_landscape-with-ruins-and-shepherds-with-sheep.jpg,-1,4,5
Post_Impressionism/henri-de-toulouse-lautrec_mademoiselle-beatrice-tapie-de-celeyran-1897.jpg,-1,20,4
Baroque/rembrandt_homer-1663.jpg,11,4,5
Impressionism/victor-borisov-musatov_window-1886.jpg,-1,12,4
Mannerism_Late_Renaissance/titian_filippo-archinto.jpg,-1,13,5
Northern_Renaissance/albrecht-durer_salvator-mundi.jpg,7,17,5
Symbolism/william-holman-hunt_christ-and-the-two-marys.jpg,-1,24,6
Impressionism/paul-gauguin_rouen-suburb-1884.jpg,-1,12,4
Early_Renaissance/fra-angelico_annunciation-detail.jpg,-1,8,5
Realism/pyotr-konchalovsky_still-life-white-and-red-lilac-1951.jpg,4,21,2
Expressionism/august-macke_tightrope-walker.jpg,-1,9,2
Baroque/william-hogarth_the-pit.jpg,-1,4,5
Romanticism/gustave-dore_thieves(1).jpg,9,23,4
Realism/isaac-levitan_on-the-river-volga-1888.jpg,-1,21,2
Post_Impressionism/andre-derain_the-path-of-forest-1928.jpg,-1,20,4
Symbolism/konstantin-vasilyev_divination.jpg,-1,24,6
Impressionism/isaac-levitan_entrance-to-the-village.jpg,-1,12,4
Minimalism/robert-ryman_untitled-1965(1).jpg,-1,14,0
Northern_Renaissance/konrad-witz_ecclesia-1440.jpg,-1,17,5
Romanticism/francisco-goya_dance-of-the-majos-at-the-banks-of-manzanares-1777.jpg,-1,23,4
Impressionism/pierre-auguste-renoir_young-woman-with-a-dog-1876.jpg,2,12,4
Pop_Art/hiro-yamagata_buddhas.jpg,-1,19,3
Realism/isaac-levitan_mountains-crimea-1886.jpg,-1,21,2
Baroque/annibale-carracci_sleeping-venus.jpg,-1,4,5
Romanticism/franz-richard-unterberger_the-grand-canal-venice.jpg,-1,23,4
Art_Nouveau_Modern/nicholas-roerich_ledenets-palace-1919.jpg,0,3,3
Color_Field_Painting/morris-louis_broad-turning-1958.jpg,-1,5,0
Rococo/joshua-reynolds_general-john-burgoyne.jpg,-1,22,5
Post_Impressionism/vincent-van-gogh_harvest-at-la-crau-with-montmajour-in-the-background-1888.jpg,1,20,4
Post_Impressionism/gustave-loiseau_the-road-to-dieppe.jpg,-1,20,4
Impressionism/kazimir-malevich_landscape-near-kiev-1930.jpg,-1,12,4
Impressionism/gustave-caillebotte_the-park-at-yerres.jpg,-1,12,4
Baroque/guido-reni_john-the-baptist-1640.jpg,-1,4,5
Minimalism/richard-tuttle_20-pearls-1-2003.jpg,-1,14,0
Post_Impressionism/pyotr-konchalovsky_dry-paints-1913.jpg,4,20,4
Romanticism/joseph-wright_view-in-dovedale.jpg,-1,23,4
Post_Impressionism/paul-gauguin_among-the-lillies-1893.jpg,-1,20,4
Expressionism/salvador-dali_assuerus-falls-in-love-with-esther-assueres-adamavit-esther-1967(2).jpg,14,9,2
Realism/david-burliuk_portrait-of-nicholas-roerich-1929-1.jpg,-1,21,2
Romanticism/arthur-hughes_sir-galahad-the-quest-of-the-holy-grail-1870.jpg,-1,23,4
Symbolism/mikalojus-ciurlionis_finale-sonata-of-the-sumer-1908.jpg,-1,24,6
Baroque/guido-reni_the-suicide-of-lucretia-1640.jpg,-1,4,5
Symbolism/odilon-redon_butterflies-1913.jpg,24,24,6
Romanticism/camille-corot_meditation.jpg,-1,23,4
Realism/boris-kustodiev_portrait-of-y-e-kustodieva-1926.jpg,12,21,2
Abstract_Expressionism/conrad-marca-relli_f-s-6-59-1959.jpg,-1,0,0
Rococo/dmitry-levitzky_ivan-bilibin.jpg,-1,22,5
Impressionism/egon-schiele_portrait-of-leopold-czihaczek-1907.jpg,-1,12,4
Symbolism/odilon-redon_apollo-s-chariot-1.jpg,24,24,6
Baroque/diego-velazquez_breakfast.jpg,-1,4,5
Expressionism/ernst-ludwig-kirchner_portrait-of-a-woman.jpg,-1,9,2
Realism/andrei-ryabushkin_school-of-xvii-century.jpg,-1,21,2
Realism/isaac-levitan_peonies.jpg,-1,21,2
Realism/vincent-van-gogh_cottage-with-peasant-woman-digging-1885(1).jpg,1,21,2
Post_Impressionism/maxime-maufra_the-dunes-of-port-blanc-near-ile-de-quiberon-1908.jpg,-1,20,4
Color_Field_Painting/morris-louis_nun-1959.jpg,-1,5,0
Romanticism/ferdinand-georg-waldmã¼ller_the-sch-nberg-seen-from-hoisernradalpe-1833.jpg,-1,23,4
Expressionism/amedeo-modigliani_jeanne-hebuterne-1918-1.jpg,-1,9,2
Symbolism/zinaida-serebriakova_landscape-with-a-river-1911.jpg,-1,24,6
Post_Impressionism/grace-cossington-smith_extravaganza-1921.jpg,-1,20,4
Expressionism/franz-marc_little-yellow-horses-1912.jpg,-1,9,2
Romanticism/eugene-delacroix_christ-on-the-cross-1856(1).jpg,-1,23,4
Expressionism/wassily-kandinsky_houses-at-murnau-1909.jpg,-1,9,2
Baroque/johannes-vermeer_a-maid-asleep.jpg,-1,4,5
Expressionism/richard-gerstl_self-portrait.jpg,-1,9,2
Realism/james-ensor_the-oyster-eater-1882(1).jpg,-1,21,2
Impressionism/john-henry-twachtman_winter-silence-1900.jpg,-1,12,4
Symbolism/nicholas-roerich_tervus.jpg,0,24,6
Art_Nouveau_Modern/raphael-kirchner_strenges-urteil-1904.jpg,22,3,3
Action_painting/jackson-pollock_number-23(1).jpg,-1,1,0
Romanticism/alexander-orlowski_battle-of-cossaks-with-kirgizes-1826.jpg,-1,23,4
Baroque/paul-bril_ruins-and-figures-1600.jpg,-1,4,5
Cubism/roger-de-la-fresnaye_the-fourteenth-of-july-1914.jpg,-1,7,0
Romanticism/sir-lawrence-alma-tadema_interrupted-1880.jpg,-1,23,4
Realism/augustus-john_a-canadian-soldier-1918.jpg,-1,21,2
Fauvism/mary-fedden_still-life-1981.jpg,-1,10,2
Post_Impressionism/henri-de-toulouse-lautrec_woman-with-an-umbrella-1889.jpg,-1,20,4
Baroque/jacob-jordaens_bacchus-and-ariadne-1648.jpg,-1,4,5
Rococo/louise-elisabeth-vigee-le-brun_lady-hamilton-as-ariadne-1790.jpg,-1,22,5
Impressionism/eugene-boudin_the-lock-at-saint-valery-sur-somme-1891.jpg,19,12,4
Realism/ilya-repin_portrait-of-the-artist-isaak-brodskiy-1910.jpg,18,21,2
Art_Nouveau_Modern/mikhail-vrubel_angel-with-labara-1884.jpg,-1,3,3
High_Renaissance/titian_the-worship-of-venus-1518.jpg,-1,11,5
Fauvism/fikret-mualla-saygi_cannes.jpg,-1,10,2
Impressionism/eugene-boudin_the-canal-at-saint-valery-sur-somme-1891.jpg,19,12,4
Realism/william-merritt-chase_still-life-fruit.jpg,-1,21,2
Impressionism/claude-monet_landscape-at-giverny.jpg,3,12,4
Realism/nikolay-bogdanov-belsky_portrait-of-adjutant-general-p-p-gesse.jpg,-1,21,2
Baroque/canaletto_northumberland-house-1752.jpg,-1,4,5
Realism/vincent-van-gogh_plowman-with-stooping-woman-and-a-little-farmhouse-with-piles-of-peat-1883.jpg,1,21,2
Realism/james-tissot_summer.jpg,-1,21,2
Color_Field_Painting/friedel-dzubas_velot-1971.jpg,-1,5,0
Northern_Renaissance/jean-fouquet_portrait-of-guillaume-jouvenel.jpg,-1,17,5
Realism/ilya-repin_leo-tolstoy-in-the-forest-1891.jpg,18,21,2
Impressionism/pierre-auguste-renoir_faisans-canapetiere-et-grives-1902.jpg,2,12,4
Early_Renaissance/benozzo-gozzoli_view-of-the-vaults-1465.jpg,-1,8,5
Abstract_Expressionism/arshile-gorky_golden-brown-painting-1944.jpg,-1,0,0
Romanticism/polychronis-lembesis_hagiography.jpg,-1,23,4
Impressionism/robert-julian-onderdonk_the-family-at-cards-unfinished.jpg,-1,12,4
Symbolism/mikalojus-ciurlionis_news-1905.jpg,-1,24,6
Symbolism/nicholas-roerich_madonna-the-protector-1933.jpg,0,24,6
Early_Renaissance/domenico-ghirlandaio_meeting-of-augustus-and-the-sibyl.jpg,-1,8,5
Abstract_Expressionism/joan-mitchell_tournesols-1976.jpg,-1,0,0
Realism/alfred-sisley_street-of-marlotte-also-known-as-women-going-to-the-woods-1866.jpg,-1,21,2
Romanticism/ivan-aivazovsky_exploding-ship-1900.jpg,17,23,4
Pop_Art/aldo-mondino_tappeti-stesi.jpg,-1,19,3
Post_Impressionism/pablo-picasso_a-boat-on-the-canal-1905.jpg,6,20,4
Impressionism/john-singer-sargent_bivouac-1911.jpg,8,12,4
Expressionism/ion-tuculescu_butterfly-dance.jpg,-1,9,2
Expressionism/chaim-soutine_portrait-of-a-child.jpg,-1,9,2
Fauvism/milton-avery_gaspe-pink-sky-1940.jpg,-1,10,2
Impressionism/henry-herbert-la-thangue_violets-for-perfume-1913.jpg,-1,12,4
Realism/gustave-courbet_still-life-with-pears-and-apples.jpg,-1,21,2
Expressionism/wassily-kandinsky_all-saints-day-i-1911.jpg,-1,9,2
Realism/vincent-van-gogh_peasant-woman-with-a-bucket-1885.jpg,1,21,2
Abstract_Expressionism/cy-twombly_untitled-16.jpg,-1,0,0
Expressionism/toyen_two-girls-with-flowers-1932.jpg,-1,9,2
Expressionism/betty-parsons_page-1-of-an-illustrated-letter-from-betty-parsons-to-h-e-henry-ernst-schnakenberg.jpg,-1,9,2
Early_Renaissance/benozzo-gozzoli_procession-of-the-magus-melchior-detail-1461.jpg,-1,8,5
Romanticism/william-holman-hunt_self-portrait.jpg,-1,23,4
Realism/ilya-repin_self-portrait.jpg,18,21,2
Realism/mikhail-nesterov_the-victim-of-his-buddies-1881.jpg,-1,21,2
Impressionism/john-singer-sargent_in-a-medici-villa.jpg,8,12,4
Northern_Renaissance/martin-schongauer_the-elephant-and-his-trainer.jpg,-1,17,5
Symbolism/ferdinand-hodler_standing-draped-figure-1.jpg,-1,24,6
Baroque/canaletto_old-walton-bridge-over-the-thames-1754.jpg,-1,4,5
Naive_Art_Primitivism/marc-chagall_joseph-explains-the-dreams-of-pharaoh-genesis-xli-25-28-32.jpg,10,15,2
Abstract_Expressionism/mostafa-dashti_untitled-2011(1).jpg,-1,0,0
Romanticism/ivan-aivazovsky_shipwreck-1854.jpg,17,23,4
Impressionism/konstantin-korovin_pier-in-the-crimea-1913.jpg,-1,12,4
Impressionism/henri-de-toulouse-lautrec_master-of-the-hunt.jpg,-1,12,4
Romanticism/ferdinand-georg-waldmã¼ller_old-elms-in-prater-1831.jpg,-1,23,4
Romanticism/john-constable_stratford-mill.jpg,-1,23,4
Mannerism_Late_Renaissance/agnolo-bronzino_adoration-of-the-cross-with-the-brazen-serpent.jpg,-1,13,5
Impressionism/victor-borisov-musatov_in-a-boat.jpg,-1,12,4
Romanticism/arthur-hughes_the-young-poet.jpg,-1,23,4
Abstract_Expressionism/richard-diebenkorn_berkeley-no-7.jpg,-1,0,0
Realism/pyotr-konchalovsky_still-life-with-bittern-and-woodpecker-1934.jpg,4,21,2
Realism/vasily-surikov_boyarynya-morozova-study-1881.jpg,-1,21,2
Symbolism/nicholas-roerich_himalayas-1938-1.jpg,0,24,6
Realism/boris-kustodiev_portrait-of-v-zamirailo-1922.jpg,12,21,2
Impressionism/gustave-caillebotte_sailboats-on-the-seine-at-argenteuil.jpg,-1,12,4
Impressionism/childe-hassam_columbus-avenue-rainy-day-1885.jpg,20,12,4
Impressionism/henri-martin_landscape-with-the-goat.jpg,-1,12,4
Northern_Renaissance/hans-baldung_the-dead-christ-1507.jpg,-1,17,5
Post_Impressionism/vincent-van-gogh_enclosed-field-with-a-sower-in-the-rain-1889(1).jpg,1,20,4
Romanticism/eugene-delacroix_bay-of-tangier-in-morocco(1).jpg,-1,23,4
Romanticism/edwin-henry-landseer_laying-down-the-law.jpg,-1,23,4
Baroque/rembrandt_a-young-man-seated-and-standing-the-walking-trainer-1646.jpg,11,4,5
Fauvism/mary-fedden_still-life-with-onions-1987.jpg,-1,10,2
Abstract_Expressionism/sam-gilliam_pretty-boxes-1993.jpg,-1,0,0
Expressionism/pyotr-konchalovsky_sketch-of-portrait-of-vsevolod-meyerhold-1938.jpg,4,9,2
Realism/ilya-repin_portrait-of-the-artist-vasily-polenov-1877.jpg,18,21,2
Realism/thomas-eakins_portraits-2.jpg,-1,21,2
Realism/felix-vallotton_woman-with-a-black-hat-1908.jpg,-1,21,2
Realism/ilya-repin_portrait-of-a-bearded-peasant-1879.jpg,18,21,2
Impressionism/pierre-auguste-renoir_path-through-the-undergrowth-1910.jpg,2,12,4
Expressionism/henri-matisse_still-life-with-a-shell-1940.jpg,23,9,2
Expressionism/zinaida-serebriakova_portrait-of-ivanov-in-a-suit-spaniard-1924.jpg,-1,9,2
Romanticism/gustave-dore_don-quixote-146.jpg,9,23,4
Realism/james-tissot_the-traveller-1885.jpg,-1,21,2
High_Renaissance/raphael_madonna-of-the-cloth.jpg,-1,11,5
Impressionism/alfred-sisley_the-island-of-saint-denis-1872.jpg,-1,12,4
Post_Impressionism/vincent-van-gogh_vincent-s-house-in-arles-the-yellow-house-1888.jpg,1,20,4
Expressionism/martiros-saryan_workers-1927.jpg,15,9,2
Early_Renaissance/fra-angelico_death-of-the-virgin-1434.jpg,-1,8,5
Realism/konstantin-bogaevsky_evening-landscape-1907.jpg,-1,21,2
Impressionism/alfred-sisley_sunset-at-moret-1888.jpg,-1,12,4
Rococo/bernardo-bellotto_view-of-the-grand-canal-at-san-stae-1738.jpg,-1,22,5
Art_Nouveau_Modern/raphael-kirchner_pierrot-s-love.jpg,22,3,3
Romanticism/gustave-dore_don-quixote-41.jpg,9,23,4
Naive_Art_Primitivism/marc-chagall_circus-in-the-village-1969.jpg,10,15,2
Art_Nouveau_Modern/theodor-severin-kittelsen_mor-mor-det-gjoer-saa-vondt-aa-loepe-1894.jpg,-1,3,3
Abstract_Expressionism/salvador-dali_rhinocerotic-portrait-of-vermeer-s-lacemaker.jpg,14,0,0
Romanticism/gustave-dore_don-quixote-150.jpg,9,23,4
Realism/georgios-jakobides_old-age.jpg,-1,21,2
Expressionism/otto-dix_cats.jpg,-1,9,2
Impressionism/camille-pissarro_pontoise-dam-1872.jpg,5,12,4
Impressionism/basuki-abdullah_the-fruit-market.jpg,-1,12,4
Realism/vasily-polenov_turgenevo-village-1885.jpg,-1,21,2
Synthetic_Cubism/georges-braque_the-green-jug.jpg,-1,25,0
Baroque/canaletto_entrance-to-the-grand-canal-looking-east-1725.jpg,-1,4,5
Impressionism/edgar-degas_the-bath-woman-from-behind-1895.jpg,13,12,4
Color_Field_Painting/gene-davis_black-dahlia-1971.jpg,-1,5,0
Impressionism/konstantin-korovin_gudal-s-castle-1902.jpg,-1,12,4
Impressionism/samuel-mutzner_vene-ia-1928.jpg,-1,12,4
Naive_Art_Primitivism/raoul-dufy_the-racecourse-of-deauville-1950.jpg,-1,15,2
Impressionism/edvard-munch_portrait-of-the-painter-jensen-hjell-1885.jpg,-1,12,4
Impressionism/james-mcneill-whistler_mother-of-pearl-and-silver-the-andalusian-1890.jpg,-1,12,4
Realism/pyotr-konchalovsky_village-potryasovo-in-winter-1934.jpg,4,21,2
Romanticism/orest-kiprensky_portrait-of-the-italian-landscape-painter-gregorio-fidanza.jpg,-1,23,4
Expressionism/nikolaos-lytras_sun-bathing.jpg,-1,9,2
Expressionism/martiros-saryan_egyptian-women-1911.jpg,15,9,2
Baroque/david-teniers-the-younger_a-monkey-encampment-1633.jpg,-1,4,5
Pop_Art/robert-indiana_four-winds-from-1-cent-life-portfolio-1964.jpg,-1,19,3
Impressionism/claude-monet_the-row-boat.jpg,3,12,4
Expressionism/arturo-souto_women-crying-1954.jpg,-1,9,2
Impressionism/robert-julian-onderdonk_field-with-corn-shocks.jpg,-1,12,4
Mannerism_Late_Renaissance/maerten-van-heemskerck_landscape-with-st-jerome-1547.jpg,-1,13,5
Impressionism/john-singer-sargent_millet-s-garden-1886.jpg,8,12,4
Post_Impressionism/pyotr-konchalovsky_gurzuf-mountain-landscape-1929.jpg,4,20,4
Impressionism/kimon-loghi_winter.jpg,-1,12,4
Art_Nouveau_Modern/ivan-bilibin_mushroom-1900.jpg,-1,3,3
Post_Impressionism/pyotr-konchalovsky_mikhail-petrovich-konchalovsky-the-son-of-the-artist-s-on-etudes-1936.jpg,4,20,4
Romanticism/miklos-barabas_portrait-of-j-zsef-teleki-1836.jpg,-1,23,4
Romanticism/gustave-dore_paradise-lost-1.jpg,9,23,4
Contemporary_Realism/neil-welliver_blueberry-burn-morey-s-hill.jpg,-1,6,2
Realism/theodore-rousseau_the-plain-of-barbizon.jpg,-1,21,2
Rococo/dmitry-levitzky_maria-pavlovna.jpg,-1,22,5
Naive_Art_Primitivism/lyonel-feininger_woodblock-for-fishing-boats-fischerboote-1918.jpg,-1,15,2
Romanticism/viktor-vasnetsov_mounted-knights-1896.jpg,-1,23,4
New_Realism/yiannis-tsaroychis_alexandras-square-in-piraeus-1962.jpg,-1,16,2
Impressionism/pierre-auguste-renoir_study-of-flowers.jpg,2,12,4
Northern_Renaissance/joachim-patinir_st-jerome-in-the-desert.jpg,-1,17,5
Naive_Art_Primitivism/marc-chagall_the-antilopa-passengers-1969.jpg,10,15,2
Expressionism/ernst-ludwig-kirchner_schlemihls-in-the-loneliness-of-the-room.jpg,-1,9,2
Northern_Renaissance/hieronymus-bosch_st-anthony-st-giles-1499.jpg,-1,17,5
Impressionism/alfred-sisley_boulevard-heloise-argenteuil-1872.jpg,-1,12,4
Impressionism/claude-monet_poplars-at-giverny-1.jpg,3,12,4
Art_Nouveau_Modern/raphael-kirchner_favorite-1.jpg,22,3,3
Impressionism/edgar-degas_combing-the-hair.jpg,13,12,4
Post_Impressionism/pyotr-konchalovsky_mist-landscape-with-cows-1934.jpg,4,20,4
Rococo/canaletto_london-the-thames-and-the-city-of-london-from-the-terrace-of-richmond-house.jpg,-1,22,5
Romanticism/eugene-delacroix_the-liberty-leading-the-people-1830.jpg,-1,23,4
Naive_Art_Primitivism/henri-rousseau_house-on-the-outskirts-of-paris-1902.jpg,-1,15,2
Color_Field_Painting/sam-gilliam_tempo-1965.jpg,-1,5,0
Ukiyo_e/ogata-gekko_nihon-hana-zue-1897.jpg,-1,26,1
Realism/ivan-shishkin_forest-pine.jpg,21,21,2
Romanticism/john-crome_view-on-mousehold-heath-near-norwich-1812.jpg,-1,23,4
Expressionism/balthus_the-cat-in-the-mirror-1.jpg,-1,9,2
Realism/vincent-van-gogh_peasant-woman-head-7.jpg,1,21,2
Impressionism/lajos-tihanyi_nagyb-nya-view-1909.jpg,-1,12,4
Realism/ivan-kramskoy_portrait-of-pyotr-valuev-1880.jpg,-1,21,2
Early_Renaissance/filippo-lippi_the-feast-of-herod-salome-s-dance-detail-1464-1.jpg,-1,8,5
Realism/hugo-simberg_portrait-of-the-sculptor-viktor-malmberg.jpg,-1,21,2
Expressionism/m.c.-escher_emblemata-buoy.jpg,-1,9,2
Realism/vasily-polenov_pier-in-port-said-1882.jpg,-1,21,2
Baroque/anthony-van-dyck_evangelist-john.jpg,-1,4,5
Baroque/peter-paul-rubens_the-landing-at-marseilles-3rd-november-1600-1625.jpg,-1,4,5
Northern_Renaissance/hans-holbein-the-younger_portrait-of-a-man-with-a-letter-and-gloves.jpg,-1,17,5
Impressionism/valentin-serov_pushkin-in-the-village-1899.jpg,-1,12,4
Northern_Renaissance/jan-van-hemessen_the-lamentation-of-christ.jpg,-1,17,5
Symbolism/nicholas-roerich_himalayas-1947-3.jpg,0,24,6
Art_Nouveau_Modern/ivan-bilibin_illustration-for-the-fairy-tale-vasilisa-the-beautiful-1900-3(1).jpg,-1,3,3
Expressionism/paul-klee_veil-dance-1920(1).jpg,-1,9,2
Rococo/george-morland_the-deserter-pardoned-1702.jpg,-1,22,5
Impressionism/edgar-degas_houses-by-the-seaside-1869.jpg,13,12,4
Impressionism/samuel-mutzner_peisaj-din-corsica-ajaccio-1929.jpg,-1,12,4
Impressionism/mary-cassatt_mother-and-two-children-1906.jpg,-1,12,4
Cubism/theo-van-doesburg_composition-the-cow-4.jpg,-1,7,0
Baroque/diego-velazquez_portrait-of-pope-innocent-x-1650.jpg,-1,4,5
Romanticism/francisco-goya_what-a-tailor-can-do-1799.jpg,-1,23,4
Expressionism/marevna-(marie-vorobieff)_diego-modi-ehrenburg.jpg,-1,9,2
Expressionism/pablo-picasso_seated-nude-1906.jpg,6,9,2
Art_Nouveau_Modern/raphael-kirchner_two-in-a-car-1916.jpg,22,3,3
